9,ManageDataWarehouse,ONLINE,SIMPLE,39020.00,37700.00,36994.31,1320.00,287.92,2024-04-23 01:05:36.000,37656.41,NULL,NULL
6,mdb,ONLINE,FULL,34512.00,20296.00,19548.38,14216.00,55.09,2024-04-23 01:11:16.000,19552.49,2024-04-22 17:05:01.000,0.31
4,msdb,ONLINE,SIMPLE,645.19,619.00,523.25,26.19,3.20,2024-04-23 01:12:30.000,524.28,NULL,NULL
5,PAM,ONLINE,FULL,592.00,264.00,226.50,328.00,8.33,2024-04-23 01:06:15.000,228.27,2024-04-22 17:05:01.000,0.09
7,USS_mdb,ONLINE,FULL,144.00,72.00,25.00,72.00,5.85,2024-04-23 01:07:19.000,28.26,2024-04-22 17:05:02.000,0.08
8,Xtraction,ONLINE,FULL,80.00,72.00,11.38,8.00,1.67,2024-04-23 01:07:52.000,12.25,2024-04-22 17:05:02.000,0.07
2,tempdb,ONLINE,SIMPLE,72.00,64.00,17.06,8.00,1.30,NULL,NULL,NULL,NULL
10,SSISDB,ONLINE,FULL,43.75,40.00,5.63,3.75,0.73,2024-04-23 01:06:48.000,8.26,2024-04-22 17:05:02.000,0.08
3,model,ONLINE,FULL,16.00,8.00,2.63,8.00,1.19,2024-04-23 01:11:50.000,4.26,2024-04-22 17:05:01.000,0.08
1,master,ONLINE,SIMPLE,6.00,4.00,3.81,2.00,0.91,2024-04-23 01:08:24.000,4.26,NULL,NULL
