EXECMEET,EXECMEET,Data File(s),72,D:\Program Files\Microsoft SQL Server\MSSQL15.MEET\MSSQL\DATA\EXECMEET.mdf
EXECMEET,EXECMEET_log,Log File(s),72,D:\Program Files\Microsoft SQL Server\MSSQL15.MEET\MSSQL\DATA\EXECMEET_log.ldf
master,master,Data File(s),5,D:\Program Files\Microsoft SQL Server\MSSQL15.MEET\MSSQL\DATA\master.mdf
master,mastlog,Log File(s),2,D:\Program Files\Microsoft SQL Server\MSSQL15.MEET\MSSQL\DATA\mastlog.ldf
model,modeldev,Data File(s),8,D:\Program Files\Microsoft SQL Server\MSSQL15.MEET\MSSQL\DATA\model.mdf
model,modellog,Log File(s),8,D:\Program Files\Microsoft SQL Server\MSSQL15.MEET\MSSQL\DATA\modellog.ldf
msdb,MSDBData,Data File(s),28,D:\Program Files\Microsoft SQL Server\MSSQL15.MEET\MSSQL\DATA\MSDBData.mdf
msdb,MSDBLog,Log File(s),5,D:\Program Files\Microsoft SQL Server\MSSQL15.MEET\MSSQL\DATA\MSDBLog.ldf
tempdb,tempdev,Data File(s),8,D:\Program Files\Microsoft SQL Server\MSSQL15.MEET\MSSQL\DATA\tempdb.mdf
tempdb,temp2,Data File(s),8,D:\Program Files\Microsoft SQL Server\MSSQL15.MEET\MSSQL\DATA\tempdb_mssql_2.ndf
tempdb,temp3,Data File(s),8,D:\Program Files\Microsoft SQL Server\MSSQL15.MEET\MSSQL\DATA\tempdb_mssql_3.ndf
tempdb,temp4,Data File(s),8,D:\Program Files\Microsoft SQL Server\MSSQL15.MEET\MSSQL\DATA\tempdb_mssql_4.ndf
tempdb,temp5,Data File(s),8,D:\Program Files\Microsoft SQL Server\MSSQL15.MEET\MSSQL\DATA\tempdb_mssql_5.ndf
tempdb,temp6,Data File(s),8,D:\Program Files\Microsoft SQL Server\MSSQL15.MEET\MSSQL\DATA\tempdb_mssql_6.ndf
tempdb,temp7,Data File(s),8,D:\Program Files\Microsoft SQL Server\MSSQL15.MEET\MSSQL\DATA\tempdb_mssql_7.ndf
tempdb,temp8,Data File(s),8,D:\Program Files\Microsoft SQL Server\MSSQL15.MEET\MSSQL\DATA\tempdb_mssql_8.ndf
tempdb,templog,Log File(s),8,D:\Program Files\Microsoft SQL Server\MSSQL15.MEET\MSSQL\DATA\templog.ldf
