AMSDB,AMSDB,Data File(s),10787,M:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\Data\AMSDB.mdf
AMSDB,AMSDB_log,Log File(s),9880,N:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\Data\AMSDB_log.ldf
master,master,Data File(s),5,C:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\DATA\master.mdf
master,mastlog,Log File(s),2,C:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\DATA\mastlog.ldf
model,modeldev,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\DATA\model.mdf
model,modellog,Log File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\DATA\modellog.ldf
msdb,MSDBData,Data File(s),36,C:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\DATA\MSDBData.mdf
msdb,MSDBLog,Log File(s),5,C:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\DATA\MSDBLog.ldf
tempdb,tempdev,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\DATA\tempdb.mdf
tempdb,temp2,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\DATA\tempdb_mssql_2.ndf
tempdb,temp3,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\DATA\tempdb_mssql_3.ndf
tempdb,temp4,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\DATA\tempdb_mssql_4.ndf
tempdb,temp5,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\DATA\tempdb_mssql_5.ndf
tempdb,temp6,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\DATA\tempdb_mssql_6.ndf
tempdb,temp7,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\DATA\tempdb_mssql_7.ndf
tempdb,temp8,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\DATA\tempdb_mssql_8.ndf
tempdb,templog,Log File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\DATA\templog.ldf
UAT_AMS,UAT_AMS,Data File(s),402,M:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\Data\UAT_AMS.mdf
UAT_AMS,UAT_AMS_log,Log File(s),2312,N:\Program Files\Microsoft SQL Server\MSSQL16.AMS\MSSQL\Data\UAT_AMS_log.ldf
