DAC,DAC,Data File(s),86716,M:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\Data\DAC.mdf
DAC,DAC_log,Log File(s),1918,N:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\Data\DAC_log.ldf
DAC_UAT,DAC_UAT,Data File(s),1427,M:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\Data\DAC_UAT.mdf
DAC_UAT,DAC_UAT_log,Log File(s),3,N:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\Data\DAC_UAT_log.ldf
master,master,Data File(s),5,C:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\DATA\master.mdf
master,mastlog,Log File(s),2,C:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\DATA\mastlog.ldf
model,modeldev,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\DATA\model.mdf
model,modellog,Log File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\DATA\modellog.ldf
msdb,MSDBData,Data File(s),203,C:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\DATA\MSDBData.mdf
msdb,MSDBLog,Log File(s),5,C:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\DATA\MSDBLog.ldf
ReportDAC,ReportDAC,Data File(s),14,M:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\Data\ReportDAC.mdf
ReportDAC,ReportDAC_log,Log File(s),21,N:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\Data\ReportDAC_log.ldf
ReportDACTempDB,ReportDACTempDB,Data File(s),6,M:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\Data\ReportDACTempDB.mdf
ReportDACTempDB,ReportDACTempDB_log,Log File(s),2,N:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\Data\ReportDACTempDB_log.ldf
tempdb,tempdev,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\DATA\tempdb.mdf
tempdb,temp2,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\DATA\tempdb_mssql_2.ndf
tempdb,temp3,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\DATA\tempdb_mssql_3.ndf
tempdb,temp4,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\DATA\tempdb_mssql_4.ndf
tempdb,temp5,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\DATA\tempdb_mssql_5.ndf
tempdb,temp6,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\DATA\tempdb_mssql_6.ndf
tempdb,temp7,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\DATA\tempdb_mssql_7.ndf
tempdb,temp8,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\DATA\tempdb_mssql_8.ndf
tempdb,templog,Log File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.DAC\MSSQL\DATA\templog.ldf
