IA_Live,IA_Live,Data File(s),72,O:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\Data\IA_Live.mdf
IA_Live,IA_Live_log,Log File(s),8,N:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\Data\IA_Live_log.ldf
IA_Sandbox,IA_Sandbox,Data File(s),6600,O:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\Data\IA_Sandbox.mdf
IA_Sandbox,IA_Sandbox_log,Log File(s),6856,N:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\Data\IA_Sandbox_log.ldf
master,master,Data File(s),5,C:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\DATA\master.mdf
master,mastlog,Log File(s),2,C:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\DATA\mastlog.ldf
model,modeldev,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\DATA\model.mdf
model,modellog,Log File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\DATA\modellog.ldf
msdb,MSDBData,Data File(s),18,C:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\DATA\MSDBData.mdf
msdb,MSDBLog,Log File(s),5,C:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\DATA\MSDBLog.ldf
tempdb,tempdev,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\DATA\tempdb.mdf
tempdb,temp2,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\DATA\tempdb_mssql_2.ndf
tempdb,temp3,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\DATA\tempdb_mssql_3.ndf
tempdb,temp4,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\DATA\tempdb_mssql_4.ndf
tempdb,temp5,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\DATA\tempdb_mssql_5.ndf
tempdb,temp6,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\DATA\tempdb_mssql_6.ndf
tempdb,temp7,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\DATA\tempdb_mssql_7.ndf
tempdb,temp8,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\DATA\tempdb_mssql_8.ndf
tempdb,templog,Log File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.IAWH\MSSQL\DATA\templog.ldf
