idmuserappdb,idmuserappdb,Data File(s),72,O:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\DATA\idmuserappdb.mdf
idmuserappdb,idmuserappdb_log,Log File(s),72,N:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\Log\idmuserappdb_log.ldf
igaworkflowdb,igaworkflowdb,Data File(s),8,O:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\DATA\igaworkflowdb.mdf
igaworkflowdb,igaworkflowdb_log,Log File(s),72,N:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\Log\igaworkflowdb_log.ldf
master,master,Data File(s),4,O:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\DATA\master.mdf
master,mastlog,Log File(s),1,O:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\DATA\mastlog.ldf
model,modeldev,Data File(s),8,O:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\DATA\model.mdf
model,modellog,Log File(s),8,O:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\DATA\modellog.ldf
msdb,MSDBData,Data File(s),15,O:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\DATA\MSDBData.mdf
msdb,MSDBLog,Log File(s),1,O:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\DATA\MSDBLog.ldf
tempdb,tempdev,Data File(s),8,O:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\DATA\tempdb.mdf
tempdb,temp2,Data File(s),8,O:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\DATA\tempdb_mssql_2.ndf
tempdb,temp3,Data File(s),8,O:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\DATA\tempdb_mssql_3.ndf
tempdb,temp4,Data File(s),8,O:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\DATA\tempdb_mssql_4.ndf
tempdb,temp5,Data File(s),8,O:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\DATA\tempdb_mssql_5.ndf
tempdb,temp6,Data File(s),8,O:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\DATA\tempdb_mssql_6.ndf
tempdb,temp7,Data File(s),8,O:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\DATA\tempdb_mssql_7.ndf
tempdb,temp8,Data File(s),8,O:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\DATA\tempdb_mssql_8.ndf
tempdb,templog,Log File(s),8,O:\Program Files\Microsoft SQL Server\MSSQL16.IDM\MSSQL\DATA\templog.ldf
