"()                 begin try                 declare @enable int;                 select top 1 @enable = convert(int,value_in_use) from sys.configurations where name = 'default trace enabled'                 if @enable = 1 --default trace is enabled                 begin                 declare @curr_tracefilename varchar(500);                 declare @base_tracefilename varchar(500);                 declare @indx int ;                 declare @temp_trace table (                 StartTime datetime                 ,       EventSubClass int                 ,       IntegerData int                 );                 declare @path_separator CHAR(1) ;                 set @path_separator = ISNULL(CONVERT(CHAR(1), serverproperty('PathSeparator')), '\') ;                  select @curr_tracefilename = path from sys.traces where is_default = 1 ;                 set @curr_tracefilename = reverse(@curr_tracefilename)                 select @indx  = PATINDEX('%'+@path_separator+'%', @curr_tracefilename)                 set @curr_tracefilename = reverse(@curr_tracefilename)                 set @base_tracefilename = LEFT( @curr_tracefilename, len(@curr_tracefilename) - @indx) + @path_separator + 'log.trc';                  insert into @temp_trace                 select StartTime                 ,       EventSubClass                 ,       IntegerData                 from ::fn_trace_gettable( @base_tracefilename, default )                 where EventClass = 81;                  update @temp_trace set IntegerData = -IntegerData where EventSubClass = 2;                  select   1 as row_no                 ,       StartTime                 ,       EventSubClass                 ,       IntegerData                 ,       case when IntegerData < 0                 then -IntegerData                 else IntegerData                 end ""Absolute""                 from @temp_trace                 where (datediff(dd,StartTime,getdate()) < 7) order by StartTime ;                 end                 else                 begin                 select top 0 1 as row_no, 1 as StartTime , 1 as EventSubClass, 1 as IntegerData, 1 as Absolute                 end                 end try                 begin catch                 select  -100 as row_no                 ,       ERROR_NUMBER()  as StartTime                 ,       ERROR_SEVERITY() as EventSubClass                 ,       ERROR_STATE()  as   IntegerData                 ,       ERROR_MESSAGE() as Absolute                 end catch               ",469,468,1,0,0,1409
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_14_230001_9946169.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_14_230001_9946169', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",140,97,43,272,0,140
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP DATABASE [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Full\iemo\iemo_backup_2024_04_05_230001_5469073.bak' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_05_230001_5469073', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",132,69,63,151,0,132
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_17_230001_1457543.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_17_230001_1457543', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",131,96,35,236,0,131
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_01_200000_9469831.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_01_200000_9469831', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",128,80,48,151,0,128
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_03_28_100001_7272437.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_28_100001_7272437', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",119,93,26,236,0,119
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP DATABASE [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Full\iemo\iemo_backup_2024_04_04_230001_9171220.bak' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_04_230001_9171220', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",118,74,44,151,0,118
"       SELECT       db_id() as database_id,       sm.[is_inlineable] AS InlineableScalarCount,​       sm.[inline_type] AS InlineType,​       COUNT_BIG(*) AS ScalarCount, ​       COUNT_BIG(CASE WHEN sm.[definition] LIKE '%getdate%' OR       sm.[definition] LIKE '%getutcdate%' OR ​       sm.[definition] LIKE '%sysdatetime%' OR​       sm.[definition] LIKE '%sysu​tcdatetime%' OR​       sm.[definition] LIKE '%sysdatetimeoffset%' OR​       sm.[definition] LIKE '%CURRENT_TIMESTAMP%'​       THEN 1       END) AS ScalarCountWithDate       FROM    [sys].[objects] o​       INNER JOIN    [sys].[sql_modules] sm       ON o.[object_id] = sm.[object_id]​       WHERE   o.[type] = 'FN'​       GROUP BY ​       sm.[is_inlineable],​       sm.[inline_type]     ",116,70,46,186,0,11494
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP DATABASE [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Full\iemo\iemo_backup_2024_04_21_230002_0518560.bak' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_21_230002_0518560', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",112,64,48,151,0,112
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_22_230001_8995470.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_22_230001_8995470', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",111,76,35,236,0,111
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_21_180000_8854998.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_21_180000_8854998', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",110,71,39,151,0,110
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_03_230001_4847360.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_03_230001_4847360', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",110,73,37,236,0,110
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_04_230001_9340930.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_04_230001_9340930', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",109,75,34,236,0,109
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP DATABASE [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Full\iemo\iemo_backup_2024_03_29_230001_8252697.bak' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_29_230001_8252697', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",107,63,44,151,0,107
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP DATABASE [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Full\iemo\iemo_backup_2024_04_16_230001_6248694.bak' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_16_230001_6248694', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",105,65,40,151,0,105
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_01_160001_3007229.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_01_160001_3007229', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",104,81,23,236,0,104
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP DATABASE [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Full\iemo\iemo_backup_2024_03_26_230001_8367686.bak' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_26_230001_8367686', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",101,57,44,151,0,101
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_20_230002_2406812.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_20_230002_2406812', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",100,66,34,236,0,100
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_03_21_100000_8657480.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_21_100000_8657480', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",99,53,46,151,0,99
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_17_170001_1222182.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_17_170001_1222182', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",97,61,36,151,0,97
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_18_230001_3825141.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_18_230001_3825141', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",96,85,11,272,0,96
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_03_22_110001_7546266.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_22_110001_7546266', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",95,61,34,151,0,95
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_03_31_050000_8492310.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_31_050000_8492310', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",95,56,39,151,0,95
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_03_110000_8318085.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_03_110000_8318085', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",94,54,40,151,0,94
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_03_26_230001_7379310.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_26_230001_7379310', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",94,77,17,236,0,94
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_03_31_180000_8857321.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_31_180000_8857321', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",91,63,28,151,0,91
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_18_080000_8637985.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_18_080000_8637985', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",88,60,28,151,0,88
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_13_230002_0664152.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_13_230002_0664152', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",88,68,20,236,0,88
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_19_230002_2712270.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_19_230002_2712270', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",88,62,26,236,0,88
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_01_100001_3904894.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_01_100001_3904894', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",87,71,16,236,0,87
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_09_230002_3367659.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_09_230002_3367659', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",87,66,21,236,0,87
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_05_000000_8549986.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_05_000000_8549986', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",86,55,31,151,0,86
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_05_230001_5389199.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_05_230001_5389199', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",86,69,17,236,0,86
"(@_msparam_0 nvarchar(4000))       select * into #tmpag_availability_groups from master.sys.availability_groups        SELECT arcn.replica_server_name AS [ReplicaName], cm.member_name AS [NodeName], cm.member_type AS [MemberType], cm.member_state AS [MemberState], ISNULL(cm.number_of_quorum_votes, -1) AS [NumberOfQuorumVotes], 'Server[@Name=' + quotename(CAST(         serverproperty(N'Servername')        AS sysname),'''') + ']' + '/AvailabilityGroup[@Name=' + quotename(AG.name,'''') + ']' + '/ReplicaClusterNode[@ReplicaName=' + quotename(arcn.replica_server_name,'''') + ' and @NodeName=' + quotename(cm.member_name,'''') + ']' AS [Urn] FROM #tmpag_availability_groups AS AG INNER JOIN master.sys.dm_hadr_availability_replica_cluster_nodes AS arcn ON arcn.group_name=AG.name LEFT OUTER JOIN master.sys.dm_hadr_cluster_members AS cm ON UPPER(arcn.node_name) = UPPER(cm.member_name) WHERE (AG.name=@_msparam_0)        drop table #tmpag_availability_groups       ",83,67,16,5,0,83
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_08_110001_3137914.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_08_110001_3137914', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",82,56,26,151,0,82
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP DATABASE [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Full\iemo\iemo_backup_2024_03_20_230001_4793694.bak' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_20_230001_4793694', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",80,55,25,151,0,80
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_03_29_230001_7284264.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_29_230001_7284264', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",80,69,11,236,0,80
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_03_29_050000_8704252.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_29_050000_8704252', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",80,48,32,151,0,80
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_18_190000_8095296.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_18_190000_8095296', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",80,66,14,236,0,80
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_01_230001_5667579.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_01_230001_5667579', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",80,71,9,236,0,80
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_17_210000_9139105.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_17_210000_9139105', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",78,53,25,151,0,78
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_02_230001_7225974.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_02_230001_7225974', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",78,65,13,236,0,78
" 	SELECT 	CASE 		WHEN name like  '%msdtcprx.dll%' THEN 'msdtcprx' 		WHEN name like  '%sqljdbc_xa.dll%' THEN 'sqljdbc_xa' 		ELSE NULL 	END AS LoadedModules, 	COUNT(1) AS ModuleCount         FROM sys.dm_os_loaded_modules WITH (NOLOCK)         WHERE name like  '%msdtcprx.dll%' 	OR name like  '%sqljdbc_xa.dll%'         GROUP BY 	CASE WHEN name like  '%msdtcprx.dll%' THEN 'msdtcprx' 		WHEN name like  '%sqljdbc_xa.dll%' THEN 'sqljdbc_xa' 		ELSE NULL 	END;     ",77,77,0,0,0,7811
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_13_190001_5708812.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_13_190001_5708812', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",77,66,11,236,0,77
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_03_000000_8201705.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_03_000000_8201705', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",76,51,25,151,0,76
