"()                 begin try                 declare @enable int;                 select top 1 @enable = convert(int,value_in_use) from sys.configurations where name = 'default trace enabled'                 if @enable = 1 --default trace is enabled                 begin                 declare @curr_tracefilename varchar(500);                 declare @base_tracefilename varchar(500);                 declare @indx int ;                 declare @temp_trace table (                 StartTime datetime                 ,       EventSubClass int                 ,       IntegerData int                 );                 declare @path_separator CHAR(1) ;                 set @path_separator = ISNULL(CONVERT(CHAR(1), serverproperty('PathSeparator')), '\') ;                  select @curr_tracefilename = path from sys.traces where is_default = 1 ;                 set @curr_tracefilename = reverse(@curr_tracefilename)                 select @indx  = PATINDEX('%'+@path_separator+'%', @curr_tracefilename)                 set @curr_tracefilename = reverse(@curr_tracefilename)                 set @base_tracefilename = LEFT( @curr_tracefilename, len(@curr_tracefilename) - @indx) + @path_separator + 'log.trc';                  insert into @temp_trace                 select StartTime                 ,       EventSubClass                 ,       IntegerData                 from ::fn_trace_gettable( @base_tracefilename, default )                 where EventClass = 81;                  update @temp_trace set IntegerData = -IntegerData where EventSubClass = 2;                  select   1 as row_no                 ,       StartTime                 ,       EventSubClass                 ,       IntegerData                 ,       case when IntegerData < 0                 then -IntegerData                 else IntegerData                 end ""Absolute""                 from @temp_trace                 where (datediff(dd,StartTime,getdate()) < 7) order by StartTime ;                 end                 else                 begin                 select top 0 1 as row_no, 1 as StartTime , 1 as EventSubClass, 1 as IntegerData, 1 as Absolute                 end                 end try                 begin catch                 select  -100 as row_no                 ,       ERROR_NUMBER()  as StartTime                 ,       ERROR_SEVERITY() as EventSubClass                 ,       ERROR_STATE()  as   IntegerData                 ,       ERROR_MESSAGE() as Absolute                 end catch               ",469,468,1,0,0,1409
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_05_160001_3124733.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_05_160001_3124733', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",76,64,12,236,0,76
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_13_180000_9534663.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_13_180000_9534663', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",76,51,25,151,0,76
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_03_25_230001_7154520.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_25_230001_7154520', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",75,62,13,236,0,75
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_03_27_230001_8952307.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_27_230001_8952307', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",75,62,13,236,0,75
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_03_24_230001_6333093.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_24_230001_6333093', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",75,64,11,236,0,75
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP DATABASE [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Full\iemo\iemo_backup_2024_04_20_230002_2905974.bak' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_20_230002_2905974', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",75,50,25,151,0,75
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_03_28_230001_6891199.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_28_230001_6891199', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",74,62,12,236,0,74
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_18_010000_7908739.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_18_010000_7908739', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",74,67,7,236,0,74
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_18_060000_8965332.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_18_060000_8965332', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",73,54,19,151,0,73
"(@_msparam_0 nvarchar(4000),@_msparam_1 nvarchar(4000))SELECT 'XEStore[@Name=' + quotename(CAST(SERVERPROPERTY(N'ServerName') AS sysname),'''') + ']' + '/Session[@Name=' + quotename(session.name,'''') + ']' + '/Event[@Name=' + quotename(event.package + '.' + event.name,'''') + ']' AS [Urn], event.event_id AS [ID], event.package + '.' + event.name AS [Name], event.module AS [ModuleID], event.package AS [PackageName], event.predicate AS [PredicateExpression], event.predicate_xml AS [PredicateXml], object2.description AS [Description] FROM sys.server_event_sessions AS session LEFT OUTER JOIN sys.dm_xe_sessions AS running ON running.name = session.name, sys.server_event_session_events AS event INNER JOIN sys.dm_xe_objects AS object2 ON event.name = object2.name AND object2.object_type='event' INNER JOIN sys.dm_xe_packages AS package2 ON event.module = package2.module_guid AND event.package = package2.name AND package2.guid = object2.package_guid WHERE (session.event_session_id = event.event_session_id)and((session.name=@_msparam_0)and((CAST(SERVERPROPERTY(N'ServerName') AS sysname)=@_msparam_1)))",73,73,0,182,0,73
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_02_010001_0045911.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_02_010001_0045911', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",73,68,5,236,0,73
" CREATE   PROCEDURE autoadmin_fetch_system_flags AS BEGIN 	BEGIN TRANSACTION 		DECLARE @value NVARCHAR(MAX)  		SELECT @value = value FROM autoadmin_system_flags WHERE LOWER(name) = LOWER(N'SSMBackup2WAEverConfigured') 		 		IF (LOWER(ISNULL(@value, '')) <> N'true') 		BEGIN 			DECLARE @is_configured BIT 			SET @is_configured = 0 			 			IF EXISTS (SELECT TOP 1 container_url FROM managed_backup.fn_backup_db_config(NULL) WHERE container_url IS NOT NULL) 			BEGIN 				SET @is_configured = 1	 			END 			ELSE IF EXISTS (SELECT TOP 1 container_url FROM managed_backup.fn_backup_instance_config() WHERE container_url IS NOT NULL) 			BEGIN 				SET @is_configured = 1	 			END 			ELSE IF EXISTS (SELECT TOP 1 credential_name FROM smart_admin.fn_backup_db_config(NULL) WHERE credential_name IS NOT NULL) 			BEGIN 				SET @is_configured = 1	 			END 			ELSE IF EXISTS (SELECT TOP 1 credential_name FROM smart_admin.fn_backup_instance_config() WHERE credential_name IS NOT NULL) 			BEGIN 				SET @is_configured = 1	 			END 			 			IF (@is_configured = 1) 			BEGIN 				MERGE autoadmin_system_flags AS target 				USING (SELECT LOWER(N'SSMBackup2WAEverConfigured') as name) AS source 				ON source.name = target.name 				WHEN MATCHED THEN UPDATE SET target.value = N'true' 				WHEN NOT MATCHED THEN INSERT VALUES (N'SSMBackup2WAEverConfigured', N'true'); 			END 		END 	COMMIT TRANSACTION 	     SELECT name, 	value  	FROM autoadmin_system_flags END ",72,72,0,613,8,72
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_06_230001_8282925.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_06_230001_8282925', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",72,65,7,236,0,72
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_15_070001_0678547.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_15_070001_0678547', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",72,59,13,236,0,72
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_03_23_230001_1359101.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_23_230001_1359101', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",72,65,7,236,0,72
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_02_070000_7427866.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_02_070000_7427866', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",71,66,5,236,0,71
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_15_090000_8475911.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_15_090000_8475911', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",70,41,29,151,0,70
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_17_100000_9876756.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_17_100000_9876756', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",70,65,5,236,0,70
"(@_msparam_0 nvarchar(4000),@_msparam_1 nvarchar(4000),@_msparam_2 nvarchar(4000))SELECT SCHEMA_NAME(sp.schema_id) AS [Schema], sp.name AS [Name], sp.object_id AS [ID], CAST(  case      when sp.is_ms_shipped = 1 then 1     when (         select              major_id          from              sys.extended_properties          where              major_id = sp.object_id and              minor_id = 0 and              class = 1 and              name = N'microsoft_database_tools_support')          is not null then 1     else 0 end                        AS bit) AS [IsSystemObject], CASE WHEN sp.type = N'P' THEN 1 WHEN sp.type = N'PC' THEN 2 ELSE 1 END AS [ImplementationType], CAST(CASE WHEN ISNULL(smsp.definition, ssmsp.definition) IS NULL THEN 1 ELSE 0 END AS bit) AS [IsEncrypted] FROM sys.all_objects AS sp LEFT OUTER JOIN sys.sql_modules AS smsp ON smsp.object_id = sp.object_id LEFT OUTER JOIN sys.system_sql_modules AS ssmsp ON ssmsp.object_id = sp.object_id WHERE (sp.type = @_msparam_0 OR sp.type = @_msparam_1 OR sp.type=@_msparam_2) ORDER BY [Schema] ASC,[Name] ASC",70,59,11,86492,0,494
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_13_110000_7897776.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_13_110000_7897776', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",70,45,25,151,0,70
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_03_29_030001_0235168.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_29_030001_0235168', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",70,59,11,190,0,70
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_09_120000_8588731.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_09_120000_8588731', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",69,49,20,151,0,69
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_08_130001_2965481.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_08_130001_2965481', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",69,68,1,272,0,69
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_03_27_110000_8901783.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_27_110000_8901783', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",69,44,25,151,0,69
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_17_190000_9671804.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_17_190000_9671804', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",68,63,5,236,0,68
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_17_010001_0141855.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_17_010001_0141855', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",68,58,10,236,0,68
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_15_000000_8207223.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_15_000000_8207223', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",67,53,14,152,0,67
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_06_160001_0068267.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_06_160001_0068267', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",67,63,4,236,0,67
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_15_230001_6972763.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_15_230001_6972763', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",66,59,7,236,0,66
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_18_170000_8773553.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_18_170000_8773553', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",66,54,12,151,0,66
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_23_090000_7840026.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_23_090000_7840026', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",66,49,17,151,0,66
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_13_160001_1667730.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_13_160001_1667730', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",66,63,3,236,0,66
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_21_230001_9809696.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_21_230001_9809696', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",65,58,7,236,0,65
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_18_130001_1667564.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_18_130001_1667564', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",65,60,5,236,0,65
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_03_31_230001_7375830.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_03_31_230001_7375830', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",65,60,5,236,0,65
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_10_230002_1349058.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_10_230002_1349058', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",64,57,7,236,0,64
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_04_010001_1136732.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_04_010001_1136732', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",64,56,8,236,0,64
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_05_010001_3084355.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_05_010001_3084355', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",63,62,1,236,0,63
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_20_130000_9455519.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_20_130000_9455519', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",63,62,1,236,0,63
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_11_230002_1383962.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_11_230002_1383962', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",63,58,5,236,0,63
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_08_100000_8527578.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_08_100000_8527578', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",63,62,1,236,0,63
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('iemo'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [iemo] TO  DISK = N'G:\Backup_SQL\IEMO\Transaction\iemo\iemo_backup_2024_04_12_230001_9212659.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'iemo_backup_2024_04_12_230001_9212659', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",63,56,7,236,0,63
