CAPOS_BR_DEV,CAPOS_BR_DEV,Data File(s),60090,O:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\Data\CAPOS_BR_DEV_Data.MDF
CAPOS_BR_DEV,CAPOS_BR_DEV2,Data File(s),100,O:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\Data\CAPOS_BR_DEV2.ndf
CAPOS_BR_DEV,CAPOS_BR_DEV_log,Log File(s),1918,N:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\Data\CAPOS_BR_DEV_Log.LDF
CAPOS_BR_PRELOAD,CAPOS_BR_DEV,Data File(s),1372,O:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\Data\CAPOS_BR_PRELOAD.mdf
CAPOS_BR_PRELOAD,CAPOS_BR_DEV_log,Log File(s),4,N:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\Data\CAPOS_BR_PRELOAD_0.ldf
CAPOS_PL_LIVE,CAPOS_BR_DEV,Data File(s),1372,O:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\Data\CAPOS_PL_LIVE.mdf
CAPOS_PL_LIVE,CAPOS_BR_DEV_log,Log File(s),4,N:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\Data\CAPOS_PL_LIVE_0.ldf
master,master,Data File(s),5,C:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\DATA\master.mdf
master,mastlog,Log File(s),2,C:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\DATA\mastlog.ldf
MDW_NEWCA,MDW_NEWCA,Data File(s),10100,O:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\Data\MDW_NEWCA.mdf
MDW_NEWCA,MDW_NEWCA_log,Log File(s),1420,N:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\Data\MDW_NEWCA_log.ldf
model,modeldev,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\DATA\model.mdf
model,modellog,Log File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\DATA\modellog.ldf
msdb,MSDBData,Data File(s),184,C:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\DATA\MSDBData.mdf
msdb,MSDBLog,Log File(s),56,C:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\DATA\MSDBLog.ldf
tempdb,tempdev,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\DATA\tempdb.mdf
tempdb,temp2,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\DATA\tempdb_mssql_2.ndf
tempdb,temp3,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\DATA\tempdb_mssql_3.ndf
tempdb,temp4,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\DATA\tempdb_mssql_4.ndf
tempdb,temp5,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\DATA\tempdb_mssql_5.ndf
tempdb,temp6,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\DATA\tempdb_mssql_6.ndf
tempdb,temp7,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\DATA\tempdb_mssql_7.ndf
tempdb,temp8,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\DATA\tempdb_mssql_8.ndf
tempdb,templog,Log File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.NEWCA\MSSQL\DATA\templog.ldf
