"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_02_110003_1099425.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_02_110003_1099425', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",1082,444,638,236,0,1082
"       SELECT       db_id() AS database_id,       o.[type] AS object_type,       i.[type] AS index_type,       p.[data_compression],       COUNT_BIG(DISTINCT p.[object_id]) AS NumTables,       COUNT_BIG(DISTINCT CAST(p.[object_id] AS VARCHAR(30)) + '|' + CAST(p.[index_id] AS VARCHAR(10))) AS NumIndexes,       ISNULL(px.[IsPartitioned], 0) AS IsPartitioned,       IIF(px.[IsPartitioned] = 1, COUNT_BIG(1), 0) NumPartitions,       SUM(p.[rows]) NumRows       FROM sys.partitions p       INNER JOIN sys.objects o       ON o.[object_id] = p.[object_id]       INNER JOIN sys.indexes i       ON i.[object_id] = p.[object_id]       AND i.[index_id] = p.[index_id]       OUTER APPLY (SELECT       x.[object_id], 1 AS [IsPartitioned]       FROM sys.partitions x       WHERE x.[object_id] = p.[object_id]       GROUP by       x.[object_id]       HAVING MAX(x.partition_number) > 1) px       WHERE o.[type] NOT IN ('S', 'IT')       GROUP BY       o.[type]       ,i.[type]       ,p.[data_compression]       ,px.[IsPartitioned]     ",75,46,29,1570,0,7479
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_16_110001_0675333.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_16_110001_0675333', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",74,66,8,236,0,74
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_01_030000_9069612.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_01_030000_9069612', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",74,53,21,151,0,74
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_14_020001_6393461.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_14_020001_6393461', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",74,67,7,236,0,74
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_10_200000_8713636.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_10_200000_8713636', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",73,69,4,236,0,73
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_03_29_030000_8457994.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_03_29_030000_8457994', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",73,43,30,151,0,73
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_06_230002_1108371.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_06_230002_1108371', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",73,60,13,236,0,73
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_03_28_100001_7082741.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_03_28_100001_7082741', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",72,56,16,151,0,72
"(@_msparam_0 nvarchar(4000),@_msparam_1 nvarchar(4000))SELECT 'XEStore[@Name=' + quotename(CAST(SERVERPROPERTY(N'ServerName') AS sysname),'''') + ']' + '/Session[@Name=' + quotename(session.name,'''') + ']' + '/Event[@Name=' + quotename(event.package + '.' + event.name,'''') + ']' AS [Urn], event.event_id AS [ID], event.package + '.' + event.name AS [Name], event.module AS [ModuleID], event.package AS [PackageName], event.predicate AS [PredicateExpression], event.predicate_xml AS [PredicateXml], object2.description AS [Description] FROM sys.server_event_sessions AS session LEFT OUTER JOIN sys.dm_xe_sessions AS running ON running.name = session.name, sys.server_event_session_events AS event INNER JOIN sys.dm_xe_objects AS object2 ON event.name = object2.name AND object2.object_type='event' INNER JOIN sys.dm_xe_packages AS package2 ON event.module = package2.module_guid AND event.package = package2.name AND package2.guid = object2.package_guid WHERE (session.event_session_id = event.event_session_id)and((session.name=@_msparam_0)and((CAST(SERVERPROPERTY(N'ServerName') AS sysname)=@_msparam_1)))",72,70,2,115,0,72
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_03_30_180001_2475689.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_03_30_180001_2475689', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",72,57,15,151,0,72
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_22_080000_8686576.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_22_080000_8686576', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",71,65,6,236,0,71
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_08_180000_9678869.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_08_180000_9678869', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",71,56,15,151,0,71
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_05_080000_8684769.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_05_080000_8684769', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",70,65,5,236,0,70
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_03_26_230001_7419254.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_03_26_230001_7419254', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",70,66,4,236,0,70
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_15_020001_3961107.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_15_020001_3961107', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",70,66,4,236,0,70
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_03_25_230001_7763544.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_03_25_230001_7763544', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",70,63,7,236,0,70
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP DATABASE [western] TO  DISK = N'G:\Backup_SQL\WU\Full\western\western_backup_2024_03_19_144110_1241377.bak' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_03_19_144110_1241377', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",69,63,6,366,0,69
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_10_230001_7994445.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_10_230001_7994445', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",69,60,9,236,0,69
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_08_090000_7158636.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_08_090000_7158636', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",69,52,17,151,0,69
" 	SELECT 	CASE 		WHEN name like  '%msdtcprx.dll%' THEN 'msdtcprx' 		WHEN name like  '%sqljdbc_xa.dll%' THEN 'sqljdbc_xa' 		ELSE NULL 	END AS LoadedModules, 	COUNT(1) AS ModuleCount         FROM sys.dm_os_loaded_modules WITH (NOLOCK)         WHERE name like  '%msdtcprx.dll%' 	OR name like  '%sqljdbc_xa.dll%'         GROUP BY 	CASE WHEN name like  '%msdtcprx.dll%' THEN 'msdtcprx' 		WHEN name like  '%sqljdbc_xa.dll%' THEN 'sqljdbc_xa' 		ELSE NULL 	END;     ",68,68,0,0,0,6807
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_22_150000_9331124.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_22_150000_9331124', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",68,51,17,151,0,68
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_03_21_080000_9836661.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_03_21_080000_9836661', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",67,65,2,236,0,67
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_13_200001_0799281.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_13_200001_0799281', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",67,65,2,236,0,67
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_04_020001_5381664.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_04_020001_5381664', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",66,64,2,236,0,66
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_03_26_110001_1551884.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_03_26_110001_1551884', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",66,61,5,236,0,66
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_04_060000_9739196.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_04_060000_9739196', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",66,49,17,151,0,66
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_16_200001_1130179.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_16_200001_1130179', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",66,56,10,236,0,66
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_08_230001_6410738.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_08_230001_6410738', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",66,60,6,236,0,66
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_02_230001_3062652.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_02_230001_3062652', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",65,61,4,236,0,65
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP DATABASE [western] TO  DISK = N'G:\Backup_SQL\WU\Full\western\western_backup_2024_03_20_110001_7314655.bak' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_03_20_110001_7314655', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",65,50,15,151,0,65
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_03_23_150001_0147863.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_03_23_150001_0147863', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",65,39,26,151,0,65
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_16_210001_5491951.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_16_210001_5491951', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",65,48,17,151,0,65
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_03_22_230001_9829502.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_03_22_230001_9829502', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",65,60,5,236,0,65
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_09_070000_8843770.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_09_070000_8843770', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",64,44,20,151,0,64
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_02_170001_2871808.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_02_170001_2871808', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",64,58,6,236,0,64
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_07_130001_0302739.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_07_130001_0302739', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",64,57,7,190,0,64
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_03_23_020001_4251061.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_03_23_020001_4251061', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",63,60,3,236,0,63
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_03_25_110000_9680824.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_03_25_110000_9680824', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",63,59,4,236,0,63
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_07_170000_9781980.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_07_170000_9781980', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",63,60,3,236,0,63
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_06_200001_3744997.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_06_200001_3744997', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",63,59,4,236,0,63
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_18_230001_7908615.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_18_230001_7908615', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",63,61,2,236,0,63
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_05_170001_1284854.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_05_170001_1284854', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",62,58,4,236,0,62
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_03_21_230001_2855454.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_03_21_230001_2855454', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",62,60,2,236,0,62
"DECLARE @preferredReplica int  SET @preferredReplica = (SELECT [master].sys.fn_hadr_backup_is_preferred_replica('western'))  IF (@preferredReplica = 1) BEGIN     BACKUP LOG [western] TO  DISK = N'G:\Backup_SQL\WU\Transaction\western\western_backup_2024_04_19_140000_9095872.trn' WITH  RETAINDAYS = 7, NOFORMAT, NOINIT,  NAME = N'western_backup_2024_04_19_140000_9095872', SKIP, REWIND, NOUNLOAD, COMPRESSION,  STATS = 10 END ",62,58,4,236,0,62
